Make,Model,Color,Mileage,Price,Year
Honda,Civic,Grey,60144,9467,2007
Honda,Pilot,Red,19328,18379,2000
Hyundai,Elantra,White,165446,39754,2022
Chevrolet,Cruze,Black,173298,22647,2022
Nissan,Maxima,Blue,157338,25735,2002
Hyundai,Tucson,Red,29807,9522,2014
Chevrolet,Equinox,White,8003,14841,2022
Honda,Accord,Blue,130714,22764,2012
Volkswagen,Tiguan,White,146994,9990,2021
Ford,Focus,Black,168691,15413,2014
Toyota,Camry,Red,168546,6728,2010
Hyundai,Tucson,White,176928,32440,2020
Chevrolet,Malibu,White,149956,39660,2017
BMW,X3,White,156957,5898,2004
Ford,Focus,Green,30216,39863,2019
Mercedes,GLC,Red,49676,25673,2021
Honda,CR-V,Green,151212,28301,2005
Ford,Fiesta,Grey,61016,22746,2020
Audi,A3,Silver,12331,25138,2015
Nissan,Sentra,White,10613,31233,2018
Audi,A4,Black,187031,14442,2021
Audi,Q5,White,97723,26637,2017
Volkswagen,Jetta,Yellow,65725,7769,2003
Toyota,Camry,White,46359,6875,2000
Honda,Civic,Silver,69250,33610,2002
Audi,A4,Yellow,177677,11645,2007
Honda,Pilot,Silver,181606,5806,2013
Toyota,Highlander,Silver,63556,18886,2003
Mercedes,E-Class,Green,131318,11335,2005
Mercedes,C-Class,Red,11112,12824,2020
BMW,X5,Yellow,154842,16309,2006
Toyota,Highlander,Grey,128722,32636,2014
Nissan,Maxima,White,25552,5410,2001
Hyundai,Santa Fe,Black,17178,9874,2001
Honda,Accord,Green,88940,5671,2003
BMW,X3,Grey,116642,26584,2006
Ford,Escape,Yellow,5610,39324,2010
Honda,Civic,White,109680,21227,2016
Nissan,Maxima,Grey,186600,28766,2005
Toyota,Prius,Blue,108564,9532,2004
Ford,Escape,Grey,98029,23435,2019
Chevrolet,Impala,Grey,46568,34633,2001
Toyota,Corolla,Silver,111589,39138,2004
BMW,3 Series,Blue,86755,8024,2002
Hyundai,Sonata,Green,25202,20753,2004
Volkswagen,Passat,White,28178,32632,2021
Nissan,Altima,Black,16754,26845,2013
Nissan,Maxima,Black,30070,8855,2022
Nissan,Altima,Yellow,115915,10487,2011
Nissan,Rogue,Silver,23292,28446,2008
BMW,X3,Red,112702,20726,2003
Honda,Pilot,Silver,190728,8155,2010
Hyundai,Sonata,Grey,151110,16067,2001
BMW,3 Series,Silver,144475,7460,2019
Audi,Q3,Green,196692,29183,2010
Ford,Focus,Green,195388,19424,2021
Chevrolet,Impala,Red,114774,39602,2009
Hyundai,Tucson,Yellow,195277,18475,2014
Mercedes,E-Class,Blue,107120,15185,2009
Nissan,Altima,Black,21046,31293,2000
Mercedes,GLE,White,183399,34097,2022
Ford,Fiesta,Blue,62526,30922,2013
Audi,A4,Blue,81450,27351,2014
Hyundai,Santa Fe,Yellow,180495,24150,2005
Chevrolet,Impala,White,156077,23941,2008
Chevrolet,Equinox,Silver,14068,13888,2017
BMW,5 Series,White,177712,28990,2002
Mercedes,GLE,Red,176524,9716,2006
BMW,X5,Red,126558,38918,2011
Audi,A4,Yellow,129562,30575,2007
BMW,X3,Green,159364,8227,2005
Hyundai,Elantra,Blue,159893,33077,2020
Toyota,Prius,Green,80799,25629,2010
BMW,X3,Green,35822,9418,2008
Toyota,Prius,White,47713,5254,2020
Nissan,Altima,Red,66633,17858,2019
Honda,Accord,Yellow,125175,11976,2022
Ford,Escape,Blue,25444,36598,2018
Nissan,Sentra,White,145843,9636,2003
Toyota,Prius,Green,105519,20307,2021
BMW,X5,Blue,142653,32606,2013
BMW,5 Series,Grey,181465,39807,2019
Chevrolet,Equinox,White,130543,17713,2002
Hyundai,Santa Fe,Silver,172300,18088,2000
Nissan,Maxima,Grey,140069,29206,2010
Toyota,Camry,Blue,183019,17900,2007
Mercedes,GLE,Red,115522,34086,2002
Chevrolet,Equinox,Yellow,128885,25864,2017
Mercedes,GLC,Grey,58907,15269,2008
Honda,Accord,White,169120,21747,2006
Nissan,Maxima,White,70809,9375,2011
Ford,Escape,Red,146705,18142,2001
Honda,Civic,Grey,179866,23120,2015
Toyota,Prius,Yellow,31260,31313,2003
Hyundai,Elantra,Black,106582,12040,2004
Audi,Q5,White,180524,34971,2016
Hyundai,Santa Fe,Grey,44952,6702,2018
Nissan,Maxima,Blue,62391,6282,2005
Toyota,Highlander,Yellow,170087,6896,2022
Chevrolet,Equinox,Yellow,68337,17065,2002
Honda,Accord,Black,55679,6359,2008
Chevrolet,Equinox,Yellow,196133,26694,2003
Chevrolet,Impala,Yellow,33313,29991,2002
Chevrolet,Cruze,Blue,49058,29541,2007
Toyota,Camry,Yellow,169229,19690,2016
BMW,X5,Blue,127761,25360,2015
Honda,Accord,Silver,169888,39112,2013
Toyota,Highlander,Blue,122186,8311,2010
Audi,A3,Yellow,17293,28267,2013
Mercedes,C-Class,White,69876,38041,2008
Honda,Civic,White,71365,9524,2022
BMW,3 Series,White,158698,18265,2003
Chevrolet,Equinox,Green,166973,39131,2015
Ford,Mustang,White,55575,26898,2019
Volkswagen,Tiguan,Red,139465,32534,2009
Mercedes,GLE,Silver,180841,23190,2010
Nissan,Rogue,White,25852,36346,2013
BMW,5 Series,Yellow,83918,21744,2001
Mercedes,C-Class,Yellow,77868,11325,2000
Mercedes,GLC,Silver,193587,7691,2019
Audi,Q5,Silver,186456,5560,2020
Nissan,Maxima,White,157451,8634,2002
Ford,Escape,Red,104677,25973,2001
Volkswagen,Jetta,Black,188088,12885,2007
Ford,Fiesta,Green,83615,13904,2019
Mercedes,GLC,Yellow,35490,29055,2008
Ford,Fiesta,Yellow,142873,34197,2011
Mercedes,GLC,White,157989,16348,2012
Hyundai,Tucson,Grey,102437,34597,2022
Toyota,Corolla,Yellow,90784,23688,2009
Nissan,Maxima,Black,46121,7530,2020
Mercedes,C-Class,Silver,24340,26907,2004
Ford,Focus,Black,135789,22795,2017
Chevrolet,Impala,Grey,35692,6153,2010
Nissan,Rogue,Silver,151912,28891,2002
Honda,Pilot,Silver,139309,36186,2021
Honda,Accord,Yellow,140982,11135,2000
Mercedes,GLC,Green,53971,7493,2003
Mercedes,C-Class,Blue,76470,36178,2007
Audi,Q5,Black,37069,34683,2013
Toyota,Prius,White,166473,21727,2014
Volkswagen,Tiguan,Red,113439,8725,2012
Honda,Accord,Red,116962,19350,2001
Nissan,Sentra,White,66269,22517,2018
Hyundai,Elantra,Grey,86403,22958,2004
Honda,Civic,Black,116593,20358,2000
Ford,Escape,Red,185477,5520,2004
Mercedes,GLE,Silver,34622,10810,2016
Audi,Q3,Yellow,8986,36680,2020
BMW,3 Series,Yellow,155816,7638,2022
Hyundai,Sonata,Blue,141915,26340,2004
Hyundai,Tucson,Yellow,157499,9516,2016
Nissan,Rogue,Yellow,173212,36632,2007
BMW,3 Series,Silver,144588,26232,2013
Ford,Mustang,Blue,11109,31682,2002
Volkswagen,Passat,Red,144909,8365,2018
Volkswagen,Jetta,Red,124045,9734,2009
Audi,A4,Black,165696,7868,2021
Audi,Q3,Blue,79122,9988,2008
Chevrolet,Cruze,Black,123270,20200,2008
Ford,Focus,Green,99560,5751,2002
Audi,A4,Green,173340,16162,2013
Chevrolet,Equinox,Blue,61316,5668,2001
Chevrolet,Impala,Green,178143,23631,2015
Audi,A3,Silver,23562,38733,2013
Chevrolet,Cruze,White,5503,15038,2012
Nissan,Altima,Grey,108863,9074,2009
BMW,5 Series,Black,83785,21280,2012
BMW,3 Series,Green,156102,29533,2000
BMW,X5,Green,31544,7660,2009
Ford,Mustang,Silver,157937,17238,2002
Hyundai,Santa Fe,Blue,149877,23730,2012
Volkswagen,Passat,Blue,39773,15824,2016
Volkswagen,Passat,White,67775,12942,2003
Hyundai,Sonata,Blue,181405,39348,2005
Hyundai,Tucson,Silver,155475,37345,2004
Chevrolet,Equinox,Red,25342,37504,2011
Toyota,Corolla,Silver,47248,9866,2009
Audi,Q5,Yellow,34473,15367,2018
Hyundai,Santa Fe,Black,157783,21481,2001
Audi,A4,Red,179797,16062,2007
Volkswagen,Tiguan,Green,145492,7741,2013
Honda,CR-V,Blue,169621,29974,2017
Ford,Escape,Blue,73925,26521,2018
Ford,Fiesta,Grey,193171,22193,2017
Audi,A3,Green,102194,25160,2016
Ford,Focus,Silver,65846,12638,2015
Honda,CR-V,Blue,48380,22247,2016
Hyundai,Santa Fe,Black,96406,17270,2005
Toyota,Highlander,Silver,80111,27455,2021
Nissan,Altima,Grey,75106,37664,2015
Chevrolet,Impala,Green,90627,14196,2005
Toyota,Highlander,Silver,38810,7335,2017
Honda,Accord,Grey,79670,6818,2014
Mercedes,GLC,Red,30982,23962,2013
BMW,3 Series,Silver,25885,7746,2007
Ford,Focus,Red,196617,17785,2009
Mercedes,C-Class,Blue,115133,19091,2000
Hyundai,Santa Fe,Blue,70736,5391,2009
Nissan,Rogue,Yellow,37756,9221,2002
Hyundai,Sonata,Black,151102,24041,2009
Hyundai,Santa Fe,Black,39307,21208,2021
Audi,A3,Green,46659,36216,2015
Chevrolet,Cruze,Silver,116802,9766,2002
Volkswagen,Passat,Red,143126,17712,2011
Mercedes,E-Class,Black,153423,23402,2002
Toyota,Camry,Red,134776,38997,2010
Mercedes,GLC,Red,69750,20883,2020
Volkswagen,Tiguan,Blue,177215,36434,2011
Volkswagen,Passat,Yellow,175074,21453,2022
BMW,3 Series,Green,86748,25362,2019
Honda,Civic,Silver,121086,39973,2021
BMW,5 Series,Yellow,153775,27226,2011
Chevrolet,Cruze,Blue,174809,10610,2021
Ford,Mustang,Red,20466,26033,2004
BMW,3 Series,Black,175311,27373,2021
Honda,Accord,Silver,143569,24189,2012
Honda,Civic,Black,187809,7144,2015
Chevrolet,Impala,White,146480,33379,2019
Honda,Accord,Blue,97751,31538,2014
Volkswagen,Tiguan,Blue,120657,12952,2017
Volkswagen,Passat,Blue,66514,30530,2006
Volkswagen,Tiguan,Yellow,91104,5538,2017
Chevrolet,Impala,Yellow,177832,6026,2016
Volkswagen,Golf,Yellow,109410,12214,2014
BMW,3 Series,Blue,70931,12753,2016
Volkswagen,Passat,Silver,106168,23316,2016
Audi,Q3,Black,141267,9117,2020
Ford,Focus,Black,137937,5232,2021
Honda,Civic,Grey,88495,30596,2020
Mercedes,GLC,Grey,95891,34973,2015
Mercedes,C-Class,Red,178238,37709,2005
Nissan,Maxima,Black,149116,26632,2010
Ford,Escape,Blue,81570,7191,2010
Mercedes,E-Class,Black,24019,36950,2003
Nissan,Altima,Silver,113440,18263,2018
Audi,Q5,Yellow,152518,8221,2009
Audi,Q5,White,104188,7304,2006
Mercedes,GLE,Grey,12044,32294,2017
Chevrolet,Equinox,Green,31252,9671,2011
Audi,A4,Silver,105818,38361,2017
Mercedes,GLC,Blue,30814,25655,2004
Audi,Q3,Black,183773,5371,2006
Toyota,Camry,Silver,160760,15473,2015
Hyundai,Tucson,Black,139910,28411,2012
Audi,Q5,Grey,29140,21895,2015
BMW,X3,Red,168401,10941,2019
Hyundai,Santa Fe,Black,160684,10617,2016
Hyundai,Elantra,White,171558,32581,2000
BMW,5 Series,Green,199223,6131,2016
Audi,A4,Silver,185437,35240,2021
Ford,Mustang,Silver,145293,28032,2017
Nissan,Altima,Grey,115736,24835,2017
Nissan,Rogue,Silver,137732,24815,2015
Honda,Pilot,Green,70035,7356,2011
Honda,CR-V,Yellow,149977,33605,2020
Nissan,Maxima,Grey,45349,14072,2004
Toyota,Camry,White,32086,27839,2001
Honda,Accord,Red,77667,37922,2017
Nissan,Maxima,Silver,10862,18867,2009
Toyota,Camry,Green,31017,33152,2005
Chevrolet,Cruze,Red,26957,27544,2009
Audi,Q5,Black,168880,11945,2016
Volkswagen,Passat,Yellow,148094,10330,2020
Volkswagen,Tiguan,White,179029,21521,2005
BMW,3 Series,Black,172207,10211,2004
Chevrolet,Impala,White,122602,29643,2014
Hyundai,Elantra,Grey,146401,11117,2020
Honda,Pilot,Grey,195962,22023,2005
Chevrolet,Equinox,White,82338,17554,2007
Hyundai,Tucson,Green,186226,14154,2022
Hyundai,Elantra,Yellow,106118,5505,2016
Audi,A4,Black,135101,32004,2005
Nissan,Rogue,Blue,154646,32261,2016
Audi,Q5,Yellow,41621,35149,2018
Toyota,Highlander,Grey,88900,5371,2000
BMW,X3,Blue,9523,30619,2017
Chevrolet,Impala,Black,175540,37448,2004
BMW,X5,Blue,93830,22043,2021
Ford,Mustang,Black,6489,27685,2007
Audi,Q5,Green,81187,22641,2007
Chevrolet,Malibu,Blue,191299,6971,2001
Nissan,Sentra,Blue,34257,7004,2019
Toyota,Highlander,Yellow,54699,18355,2007
Chevrolet,Malibu,Silver,116525,22447,2018
Audi,A4,Green,104994,17099,2009
Audi,Q5,Red,185371,26921,2011
BMW,5 Series,Grey,86253,34048,2012
Nissan,Maxima,Black,41856,36924,2014
Audi,A4,Green,114325,21395,2007
Mercedes,GLC,Blue,54377,26279,2017
Hyundai,Elantra,Blue,82417,15555,2006
Chevrolet,Cruze,White,36386,13450,2006
BMW,5 Series,Silver,181556,25153,2009
Chevrolet,Equinox,Yellow,35768,23428,2014
Volkswagen,Tiguan,Green,99578,10365,2001
Chevrolet,Impala,Grey,72618,16323,2004
Hyundai,Sonata,Yellow,117864,38137,2017
Mercedes,E-Class,Silver,98206,33115,2005
Audi,A3,Red,5418,32352,2002
Nissan,Sentra,Black,84143,36214,2000
Toyota,Highlander,Yellow,39879,30294,2000
Toyota,Prius,Grey,162748,5789,2000
Audi,A4,White,124228,26602,2006
Honda,CR-V,Green,96694,15014,2014
Honda,Civic,Blue,175718,31019,2012
Toyota,Camry,Blue,193264,29370,2015
Honda,Civic,White,168766,5609,2006
Chevrolet,Cruze,Black,18576,16625,2010
Honda,CR-V,Black,88138,38956,2018
Volkswagen,Jetta,Black,37819,20979,2022
Honda,Pilot,White,140660,35447,2002
Toyota,Prius,Yellow,74318,37175,2015
Ford,Mustang,Blue,117151,5672,2019
Chevrolet,Malibu,Green,99474,35288,2022
Volkswagen,Golf,Blue,130146,24519,2000
Honda,Accord,Blue,180415,31792,2005
Toyota,Corolla,Silver,44120,26411,2017
Toyota,Prius,Green,41669,19470,2012
Audi,A4,Green,68623,24497,2005
Mercedes,E-Class,Blue,169085,35011,2005
Mercedes,C-Class,Silver,98244,39828,2008
Hyundai,Sonata,Yellow,70966,8241,2003
Volkswagen,Jetta,Silver,129220,15022,2014
Volkswagen,Passat,Yellow,77099,24875,2010
Mercedes,E-Class,Silver,126751,21965,2012
Hyundai,Sonata,Black,35252,17283,2021
Chevrolet,Cruze,Green,160121,24065,2021
Chevrolet,Malibu,Green,34430,39639,2012
BMW,X5,Red,12167,15916,2011
Ford,Fiesta,Green,157943,5807,2010
Chevrolet,Malibu,White,126633,39743,2014
Audi,A4,Silver,157851,26915,2000
Honda,Civic,Black,123483,33489,2011
Audi,Q5,Silver,33715,35325,2015
Honda,CR-V,Red,6480,21891,2022
Ford,Focus,Black,72691,37670,2017
Nissan,Rogue,Black,176924,6616,2005
Mercedes,GLE,Green,64486,21125,2000
Hyundai,Elantra,Black,113915,31967,2011
Chevrolet,Impala,Silver,191062,39717,2019
Honda,CR-V,Silver,95144,29769,2014
Honda,Accord,Silver,71013,6499,2003
Volkswagen,Passat,Green,88670,37031,2013
Ford,Mustang,Black,83089,22398,2017
Ford,Escape,Yellow,28529,8969,2019
Ford,Focus,Green,177813,36909,2017
Mercedes,GLE,Black,19452,20635,2002
Chevrolet,Malibu,Grey,188070,39106,2005
Audi,A3,Blue,136523,8615,2008
Audi,A4,Green,70510,8684,2003
Chevrolet,Equinox,Blue,20528,19732,2014
Volkswagen,Jetta,Black,64541,11072,2019
Hyundai,Tucson,Grey,72210,24840,2019
Hyundai,Tucson,Blue,154885,22178,2004
Ford,Focus,Black,117223,38119,2022
Ford,Escape,Green,155949,8300,2012
Audi,Q3,Silver,172449,5763,2014
Mercedes,GLC,Blue,165275,33570,2017
Mercedes,GLC,Silver,136868,19375,2009
Mercedes,GLC,Red,46037,30366,2001
Honda,Accord,Yellow,33036,12261,2014
Chevrolet,Malibu,Grey,117409,8046,2002
Ford,Fiesta,Green,148578,17132,2020
Honda,Civic,Red,156107,19826,2006
Nissan,Rogue,Red,108903,32265,2000
Mercedes,C-Class,White,11712,7566,2012
Volkswagen,Tiguan,Black,93046,11220,2012
Audi,A3,Black,148345,12580,2014
BMW,X5,White,14175,9829,2002
BMW,X3,Green,67238,21480,2010
Nissan,Maxima,Red,114464,16518,2021
Chevrolet,Cruze,White,158388,18285,2015
Hyundai,Elantra,Red,109649,39412,2011
BMW,X3,Black,6093,5112,2015
Chevrolet,Malibu,Red,184201,28309,2001
BMW,X5,Green,69184,7538,2002
Honda,Accord,Black,126606,7540,2017
BMW,5 Series,Red,33474,8714,2007
Hyundai,Elantra,Grey,58827,6124,2021
Toyota,Camry,Yellow,111942,22179,2011
Chevrolet,Cruze,Red,168824,7154,2010
Hyundai,Elantra,Yellow,104633,39387,2014
Ford,Escape,Black,42611,6871,2008
Audi,A3,Red,54013,36063,2000
BMW,5 Series,Black,165713,24167,2001
BMW,X3,Grey,108825,6469,2002
Nissan,Sentra,Green,169501,25462,2002
Honda,Pilot,Red,70109,24074,2011
Mercedes,GLC,Yellow,60867,8359,2006
Toyota,Camry,Silver,26955,8082,2020
Chevrolet,Cruze,White,78513,31081,2016
Ford,Escape,Blue,85062,36202,2001
Mercedes,C-Class,Blue,92760,31326,2016
Hyundai,Elantra,Green,66517,24376,2021
Volkswagen,Jetta,Silver,168822,11323,2010
Nissan,Altima,Blue,15772,37735,2004
Volkswagen,Jetta,Blue,114607,35151,2017
Mercedes,GLC,Blue,95961,29984,2002
Toyota,Camry,Silver,21267,26592,2004
Audi,A3,Grey,53036,37508,2008
Audi,A4,Blue,14161,5097,2014
Toyota,Camry,Black,175395,9770,2006
Hyundai,Tucson,Blue,17959,32210,2000
Honda,CR-V,Blue,154318,19502,2001
BMW,X5,Yellow,195775,32931,2000
Volkswagen,Passat,Black,130229,10667,2008
Hyundai,Sonata,Grey,187089,31099,2015
Honda,CR-V,Green,164071,19007,2004
Toyota,Highlander,Silver,173546,26463,2015
Chevrolet,Malibu,Red,52920,21059,2010
Mercedes,GLC,White,21243,14466,2005
Audi,A3,White,174252,12985,2018
Nissan,Maxima,Silver,28047,19325,2018
Nissan,Rogue,Grey,153487,5460,2005
Nissan,Altima,Red,151044,23400,2016
Ford,Escape,Black,6436,19711,2010
Ford,Fiesta,Silver,147172,39701,2002
Honda,CR-V,Grey,61322,38082,2010
Volkswagen,Passat,Silver,75797,24925,2007
Ford,Focus,Red,188190,6491,2022
Hyundai,Tucson,White,37517,15525,2020
Honda,Accord,Silver,92693,7750,2010
Mercedes,C-Class,Grey,96427,7871,2006
Chevrolet,Cruze,Red,179719,32825,2001
BMW,X5,Green,157647,39570,2011
Nissan,Altima,Yellow,24327,7610,2002
Chevrolet,Cruze,Blue,75606,11328,2010
Audi,A3,Silver,197170,8533,2019
Ford,Mustang,Black,26698,13212,2001
BMW,X3,Grey,57285,8218,2009
Hyundai,Santa Fe,Black,101250,31535,2001
Chevrolet,Impala,White,18562,14881,2003
Honda,Pilot,Blue,181863,34441,2009
Honda,Pilot,Black,175209,17403,2011
Toyota,Prius,Yellow,115827,29344,2014
Toyota,Camry,Blue,136484,39762,2002
Nissan,Sentra,Green,186095,39483,2016
Nissan,Rogue,Grey,197812,9113,2002
Hyundai,Sonata,Blue,61955,13257,2014
Ford,Fiesta,Green,164232,19849,2002
Chevrolet,Equinox,Blue,187461,39144,2002
Volkswagen,Tiguan,Yellow,158374,32551,2000
Ford,Fiesta,Blue,23749,26832,2018
Chevrolet,Impala,Yellow,153455,14612,2018
BMW,5 Series,Green,172724,10907,2001
Mercedes,GLC,Silver,120861,24693,2000
Mercedes,C-Class,White,149740,35357,2004
Chevrolet,Impala,Blue,164853,38037,2006
Audi,Q3,Red,55300,28403,2016
BMW,5 Series,Red,64154,7043,2005
Toyota,Highlander,Red,68955,27705,2011
Audi,Q5,Blue,20855,28108,2021
Hyundai,Santa Fe,Black,123560,14337,2015
Honda,CR-V,Red,15676,13726,2012
Nissan,Altima,Grey,184638,5072,2020
Mercedes,E-Class,Black,19664,25104,2019
Chevrolet,Impala,Green,167514,17746,2011
Chevrolet,Impala,Blue,137795,24990,2000
Honda,Pilot,Blue,142982,24636,2010
Chevrolet,Equinox,White,54720,35336,2004
Ford,Fiesta,Yellow,128431,36461,2009
Toyota,Camry,Silver,95978,35973,2022
Audi,Q3,Black,70253,8856,2021
Ford,Escape,Black,143889,6820,2021
Volkswagen,Passat,Grey,125358,29693,2013
Chevrolet,Impala,Blue,46575,8868,2015
Nissan,Sentra,Green,128073,6235,2016
Ford,Focus,Silver,160386,23054,2013
Honda,Pilot,Silver,71539,5038,2020
Mercedes,GLC,White,83084,6060,2005
Hyundai,Santa Fe,Green,182286,30176,2012
Toyota,Camry,Silver,135801,10393,2000
Toyota,Camry,White,121453,11782,2022
BMW,X3,Black,24542,27569,2002
Audi,Q3,Green,73461,35985,2021
Nissan,Altima,Green,65701,13560,2000
Toyota,Camry,Blue,29588,28861,2011
Hyundai,Elantra,Red,47832,5395,2021
Honda,Pilot,Yellow,40866,27872,2012
Ford,Focus,Red,194362,9262,2009
Chevrolet,Malibu,Green,23527,5870,2003
Mercedes,E-Class,White,74456,34939,2008
Ford,Fiesta,Yellow,172666,10144,2006
Toyota,Corolla,Blue,160774,9191,2018
Honda,Civic,Grey,80933,24427,2020
Mercedes,C-Class,Blue,24042,25223,2005
BMW,3 Series,Blue,14069,15484,2001
Volkswagen,Jetta,Grey,123460,11965,2002
BMW,X5,Yellow,196213,37009,2008
Ford,Fiesta,Black,15446,8408,2022
Hyundai,Santa Fe,Yellow,174501,6070,2005
Mercedes,GLE,Blue,154012,7143,2013
Volkswagen,Golf,White,135019,8545,2021
Nissan,Rogue,Silver,160742,5095,2021
Ford,Mustang,Yellow,37220,24046,2005
Volkswagen,Tiguan,Red,87077,36707,2016
Nissan,Sentra,Yellow,156768,37424,2014
Volkswagen,Golf,Yellow,11726,36855,2020
